platform filter|title|age|releaseDate|BADLANGUAGE|DISCRIMINATION|DRUGS|FEAR|GAMBLING|SEX|VIOLENCE|INGAMEPURCHASES|content|publisher|platform list
Nintendo DS|WARNING Le code de la route interactif|3|21/03/2008|N|N|N|N|N|N|N|N||Atari Europe|Nintendo DS
Nintendo DS|Starz|3|17/03/2008|N|N|N|N|N|N|N|N||505 Games S.p.A|Nintendo DS
Nintendo DS|Assassin's Creed|12|15/03/2008|N|N|N|N|N|N|Y|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|TABALUGA|3|15/03/2008|N|N|N|N|N|N|N|N||Atari Europe|Nintendo DS
Nintendo DS|Dr. Reiner Knizia's Brainbenders|12|14/03/2008|N|N|N|N|Y|N|N|N||Eidos Interactive|Nintendo DS
Nintendo DS|Final Fantasy Crystal Chronicles: Ring of Fates|12|14/03/2008|Y|N|N|N|N|N|Y|N||Square Enix Ltd|Nintendo DS
Nintendo DS|Command &amp; Destroy|7|14/03/2008|N|N|N|N|N|N|Y|N||Zushi Games|Nintendo DS
Nintendo DS|Zoo Tycoon 2|3|14/03/2008|N|N|N|N|N|N|N|N||THQ Inc|Nintendo DS
Nintendo DS|Brain Assist|3|14/03/2008|N|N|N|N|N|N|N|N||SEGA Europe Ltd|Nintendo DS
Nintendo DS|Mystery Dungeon: Shiren the Wanderer|7|14/03/2008|N|N|N|N|N|N|Y|N||SEGA Europe Ltd|Nintendo DS
Nintendo DS|The Aly &amp; AJ Adventure|3|14/03/2008|N|N|N|N|N|N|N|N||Zushi Games|Nintendo DS
Nintendo DS|Magic Made Fun|3|14/03/2008|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo DS
Nintendo DS|Bomberman Land Touch! 2|3|14/03/2008|N|N|N|N|N|N|N|N||Rising Star Games Ltd|Nintendo DS
Nintendo DS|My little Baby|3|14/03/2008|N|N|N|N|N|N|N|N||Treva Entertainment Gmbh|Nintendo DS
Nintendo DS|Jackass the Game|16|12/03/2008|Y|N|N|N|N|N|Y|N||Red Mile Entertainment|Nintendo DS
Nintendo DS|NAMCO MUSEUM 2|3|07/03/2008|N|N|N|N|N|N|N|N||Atari Europe|Nintendo DS
Nintendo DS|Mr. Bean|3|07/03/2008|N|N|N|N|N|N|N|N||Blast Entertainment Ltd|Nintendo DS
Nintendo DS|Showtime Championship Boxing|12|07/03/2008|N|N|N|N|N|N|Y|N||Zushi Games|Nintendo DS
Nintendo DS|Winx Club - Mission Enchantix|3|06/03/2008|N|N|N|N|N|N|N|N||Konami Digital Entertainment BV|Nintendo DS
Nintendo DS|Figure Skater|3|06/03/2008|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|Music Cubes|3|01/03/2008|N|N|N|N|N|N|N|N||BHV Software GmbH|Nintendo DS
Nintendo DS|Ninja Reflex|12|01/03/2008|N|N|N|N|N|N|Y|N||EA Swiss Sarl|Nintendo DS
Nintendo DS|The Waterhorse|3|01/03/2008|N|N|N|N|N|N|N|N||Blast Entertainment Ltd|Nintendo DS
Nintendo DS|Puppy Luv: Spa and Resort|3|29/02/2008|N|N|N|N|N|N|N|N||Activision Blizzard UK Ltd|Nintendo DS
Nintendo DS|DRAGON QUEST MONSTERS: Joker|7|29/02/2008|N|N|N|N|N|N|Y|N||Square Enix Ltd|Nintendo DS
Nintendo DS|BLEACH: The Blade of Fate|12|29/02/2008|Y|N|N|N|N|N|Y|N||SEGA Europe Ltd|Nintendo DS
Nintendo DS|Baby Pals|3|29/02/2008|N|N|N|N|N|N|N|N||THQ Nordic|Nintendo DS
Nintendo DS|Showtime Championship Boxing|12|07/03/2008|N|N|N|N|N|N|Y|N||Zushi Games|Nintendo DS
Nintendo DS|Winx Club - Mission Enchantix|3|06/03/2008|N|N|N|N|N|N|N|N||Konami Digital Entertainment BV|Nintendo DS
Nintendo DS|Figure Skater|3|06/03/2008|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|Music Cubes|3|01/03/2008|N|N|N|N|N|N|N|N||BHV Software GmbH|Nintendo DS
Nintendo DS|Ninja Reflex|12|01/03/2008|N|N|N|N|N|N|Y|N||EA Swiss Sarl|Nintendo DS
Nintendo DS|The Waterhorse|3|01/03/2008|N|N|N|N|N|N|N|N||Blast Entertainment Ltd|Nintendo DS
Nintendo DS|Puppy Luv: Spa and Resort|3|29/02/2008|N|N|N|N|N|N|N|N||Activision Blizzard UK Ltd|Nintendo DS
Nintendo DS|DRAGON QUEST MONSTERS: Joker|7|29/02/2008|N|N|N|N|N|N|Y|N||Square Enix Ltd|Nintendo DS
Nintendo DS|BLEACH: The Blade of Fate|12|29/02/2008|Y|N|N|N|N|N|Y|N||SEGA Europe Ltd|Nintendo DS
Nintendo DS|Baby Pals|3|29/02/2008|N|N|N|N|N|N|N|N||THQ Nordic|Nintendo DS
Nintendo DS|Arctic Tale|3|15/02/2008|N|N|N|N|N|N|N|N||Zushi Games|Nintendo DS
Nintendo DS|George of the Jungle|3|15/02/2008|N|N|N|N|N|N|N|N||Ignition Entertainment Ltd|Nintendo DS
Nintendo DS|Betty Boop's Double Shift|3|15/02/2008|N|N|N|N|N|N|N|N||Zushi Games|Nintendo DS
Nintendo DS|Sea Monsters|3|15/02/2008|N|N|N|N|N|N|N|N||Zushi Games|Nintendo DS
Nintendo DS|Naruto Ninja Destiny: European Version|12|15/02/2008|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo DS
Nintendo DS|Subbuteo|3|14/02/2008|N|N|N|N|N|N|N|N||505 Games S.p.A|Nintendo DS
Nintendo DS|Mario &amp; Sonic at the Olympic Games|3|08/02/2008|N|N|N|N|N|N|N|N||SEGA Europe Ltd|Nintendo DS
Nintendo DS|Professor Kageyama's Maths Training: The Hundred Cell Calculation Method|3|08/02/2008|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo DS
Nintendo DS|BARNYARD BLAST|7|01/02/2008|N|N|N|Y|N|N|Y|N||Bigben Interactive SA|Nintendo DS
Nintendo DS|MX vs ATV Untamed|3|01/02/2008|N|N|N|N|N|N|N|N||THQ Nordic|Nintendo DS
Nintendo DS|Fosters Home For Imaginary Friends: Imagination Invaders|3|01/02/2008|N|N|N|N|N|N|N|N||Tradewest Games Ltd|Nintendo DS
Nintendo DS|Mystery/Touch Detective 2|3|30/01/2008|N|N|N|N|N|N|N|N||505 Games S.p.A|Nintendo DS
Nintendo DS|Nancy Drew - the deadly secret of Olde World Park|7|25/01/2008|N|N|N|N|N|N|Y|N||Majesco Europe Limited|Nintendo DS
Nintendo DS|Advance Wars: Dark Conflict|12|25/01/2008|Y|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo DS
Nintendo DS|Beetle Junior DS|3|25/01/2008|N|N|N|N|N|N|N|N||Intenium GmbH|Nintendo DS
Nintendo DS|Zoo Hospital|3|19/01/2008|N|N|N|N|N|N|N|N||Majesco Europe Limited|Nintendo DS
Nintendo DS|Mega Man ZX Advent|12|18/01/2008|N|N|N|N|N|N|Y|N||CE Europe Ltd.|Nintendo DS
Nintendo DS|Fish Tycoon|3|12/01/2008|N|N|N|N|N|N|N|N||Majesco Europe Limited|Nintendo DS
Nintendo DS|Holly Hobbie|3|12/01/2008|N|N|N|N|N|N|N|N||Majesco Europe Limited|Nintendo DS
Nintendo DS|Pony Luv|3|08/01/2008|N|N|N|N|N|N|N|N||Emme SA|Nintendo DS
Nintendo DS|Fosters Home For Imaginary Friends: Imagination Invaders|3|01/02/2008|N|N|N|N|N|N|N|N||Tradewest Games Ltd|Nintendo DS
Nintendo DS|Mystery/Touch Detective 2|3|30/01/2008|N|N|N|N|N|N|N|N||505 Games S.p.A|Nintendo DS
Nintendo DS|Nancy Drew - the deadly secret of Olde World Park|7|25/01/2008|N|N|N|N|N|N|Y|N||Majesco Europe Limited|Nintendo DS
Nintendo DS|Advance Wars: Dark Conflict|12|25/01/2008|Y|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo DS
Nintendo DS|Beetle Junior DS|3|25/01/2008|N|N|N|N|N|N|N|N||Intenium GmbH|Nintendo DS
Nintendo DS|Zoo Hospital|3|19/01/2008|N|N|N|N|N|N|N|N||Majesco Europe Limited|Nintendo DS
Nintendo DS|Mega Man ZX Advent|12|18/01/2008|N|N|N|N|N|N|Y|N||CE Europe Ltd.|Nintendo DS
Nintendo DS|Fish Tycoon|3|12/01/2008|N|N|N|N|N|N|N|N||Majesco Europe Limited|Nintendo DS
Nintendo DS|Holly Hobbie|3|12/01/2008|N|N|N|N|N|N|N|N||Majesco Europe Limited|Nintendo DS
Nintendo DS|Pony Luv|3|08/01/2008|N|N|N|N|N|N|N|N||Emme SA|Nintendo DS
Nintendo DS|LE MONDE DE TITEUF|7|07/12/2007|N|N|N|N|N|N|Y|N||Atari Europe|Nintendo DS
Nintendo DS|LE MONDE DE NADIA|7|07/12/2007|N|N|N|N|N|N|Y|N||Atari Europe|Nintendo DS
Nintendo DS|Myst|3|07/12/2007|N|N|N|N|N|N|N|N||Tradewest Games Ltd|Nintendo DS
Nintendo DS|Ultimate Mortal Kombat|18|07/12/2007|N|N|N|N|N|N|Y|N||Tradewest Games Ltd|Nintendo DS
Nintendo DS|GALOP 1 TO 4|3|07/12/2007|N|N|N|N|N|N|N|N||Atari Europe|Nintendo DS
Nintendo DS|PERMIS MOTO &amp; BSR|3|07/12/2007|N|N|N|N|N|N|N|N||Atari Europe|Nintendo DS
Nintendo DS|Mahjong|3|07/12/2007|N|N|N|N|N|N|N|N||Treva Entertainment Gmbh|Nintendo DS
Nintendo DS|Panzer Tactics DS|12|06/12/2007|N|N|N|N|N|N|Y|N||10Tacle Studios AG|Nintendo DS
Nintendo DS|Hamsterz2|3|06/12/2007|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|CRANIUM|3|06/12/2007|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|LE MONDE DE TITEUF|7|07/12/2007|N|N|N|N|N|N|Y|N||Atari Europe|Nintendo DS
Nintendo DS|LE MONDE DE NADIA|7|07/12/2007|N|N|N|N|N|N|Y|N||Atari Europe|Nintendo DS
Nintendo DS|Myst|3|07/12/2007|N|N|N|N|N|N|N|N||Tradewest Games Ltd|Nintendo DS
Nintendo DS|Ultimate Mortal Kombat|18|07/12/2007|N|N|N|N|N|N|Y|N||Tradewest Games Ltd|Nintendo DS
Nintendo DS|GALOP 1 TO 4|3|07/12/2007|N|N|N|N|N|N|N|N||Atari Europe|Nintendo DS
Nintendo DS|PERMIS MOTO &amp; BSR|3|07/12/2007|N|N|N|N|N|N|N|N||Atari Europe|Nintendo DS
Nintendo DS|Mahjong|3|07/12/2007|N|N|N|N|N|N|N|N||Treva Entertainment Gmbh|Nintendo DS
Nintendo DS|Panzer Tactics DS|12|06/12/2007|N|N|N|N|N|N|Y|N||10Tacle Studios AG|Nintendo DS
Nintendo DS|Hamsterz2|3|06/12/2007|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|CRANIUM|3|06/12/2007|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|LE MONDE DE TITEUF|7|07/12/2007|N|N|N|N|N|N|Y|N||Atari Europe|Nintendo DS
Nintendo DS|LE MONDE DE NADIA|7|07/12/2007|N|N|N|N|N|N|Y|N||Atari Europe|Nintendo DS
Nintendo DS|Myst|3|07/12/2007|N|N|N|N|N|N|N|N||Tradewest Games Ltd|Nintendo DS
Nintendo DS|Ultimate Mortal Kombat|18|07/12/2007|N|N|N|N|N|N|Y|N||Tradewest Games Ltd|Nintendo DS
Nintendo DS|GALOP 1 TO 4|3|07/12/2007|N|N|N|N|N|N|N|N||Atari Europe|Nintendo DS
Nintendo DS|PERMIS MOTO &amp; BSR|3|07/12/2007|N|N|N|N|N|N|N|N||Atari Europe|Nintendo DS
Nintendo DS|Mahjong|3|07/12/2007|N|N|N|N|N|N|N|N||Treva Entertainment Gmbh|Nintendo DS
Nintendo DS|Panzer Tactics DS|12|06/12/2007|N|N|N|N|N|N|Y|N||10Tacle Studios AG|Nintendo DS
Nintendo DS|Hamsterz2|3|06/12/2007|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|CRANIUM|3|06/12/2007|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|My French Coach Learn to speak French|3|29/11/2007|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|My Spanish Coach Learn to speak Spanish|3|29/11/2007|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|Mon coach personnel j'enrichis mon anglais|3|29/11/2007|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|LUCKY LUKE GO WEST|7|23/11/2007|N|N|N|N|N|N|Y|N||Atari Europe|Nintendo DS
Nintendo DS|Meine Tierklinik in Australien|3|23/11/2007|N|N|N|N|N|N|N|N||Braingame Development GmbH|Nintendo DS
Nintendo DS|Bomberman Story DS|3|23/11/2007|N|N|N|N|N|N|N|N||Rising Star Games Ltd|Nintendo DS
Nintendo DS|KID PADDLE 2|7|23/11/2007|N|N|N|N|N|N|Y|N||Atari Europe|Nintendo DS
Nintendo DS|ASTERIX AND THE OLYMPIC GAMES|7|23/11/2007|N|N|N|N|N|N|Y|N||Atari Europe|Nintendo DS
Nintendo DS|Runaway|12|23/11/2007|Y|N|N|N|N|N|N|N||Focus Home Interactive|Nintendo DS
Nintendo DS|Shrek: Ogres &amp; Dronkeys|3|23/11/2007|N|N|N|N|N|N|N|N||Activision Blizzard UK Ltd|Nintendo DS
Nintendo DS|My French Coach Learn to speak French|3|29/11/2007|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|My Spanish Coach Learn to speak Spanish|3|29/11/2007|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|Mon coach personnel j'enrichis mon anglais|3|29/11/2007|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|LUCKY LUKE GO WEST|7|23/11/2007|N|N|N|N|N|N|Y|N||Atari Europe|Nintendo DS
Nintendo DS|Meine Tierklinik in Australien|3|23/11/2007|N|N|N|N|N|N|N|N||Braingame Development GmbH|Nintendo DS
Nintendo DS|Bomberman Story DS|3|23/11/2007|N|N|N|N|N|N|N|N||Rising Star Games Ltd|Nintendo DS
Nintendo DS|KID PADDLE 2|7|23/11/2007|N|N|N|N|N|N|Y|N||Atari Europe|Nintendo DS
Nintendo DS|ASTERIX AND THE OLYMPIC GAMES|7|23/11/2007|N|N|N|N|N|N|Y|N||Atari Europe|Nintendo DS
Nintendo DS|Runaway|12|23/11/2007|Y|N|N|N|N|N|N|N||Focus Home Interactive|Nintendo DS
Nintendo DS|Shrek: Ogres &amp; Dronkeys|3|23/11/2007|N|N|N|N|N|N|N|N||Activision Blizzard UK Ltd|Nintendo DS
Nintendo DS|Â¡Shin chan flipa en colores!|7|16/11/2007|N|N|N|N|N|N|Y|N||505 Games S.p.A|Nintendo DS
Nintendo DS|The Bee Movie Game|3|16/11/2007|N|N|N|N|N|N|N|N||Activision Blizzard UK Ltd|Nintendo DS
Nintendo DS|Enchanted|7|16/11/2007|N|N|N|N|N|N|Y|N||The Walt Disney Company Ltd|Nintendo DS
Nintendo DS|I did it Mum (Boy version)|3|16/11/2007|N|N|N|N|N|N|N|N||505 Games S.p.A|Nintendo DS
Nintendo DS|I did it Mum (Girl)|3|16/11/2007|N|N|N|N|N|N|N|N||505 Games S.p.A|Nintendo DS
Nintendo DS|Left or Right : Ambidextrous Challenge|3|16/11/2007|N|N|N|N|N|N|N|N||505 Games S.p.A|Nintendo DS
Nintendo DS|WHO WANTS TO BE A MILLIONAIRE|3|15/11/2007|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|Sarah â Die HÃ¼terin des Einhorns|3|15/11/2007|N|N|N|N|N|N|N|N||Tivola Publishing GmbH|Nintendo DS
Nintendo DS|Rayman Raving Rabbids 2|7|15/11/2007|N|N|N|Y|N|N|Y|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|Miami Nights|12|15/11/2007|N|N|N|N|N|N|Y|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|Schach &amp; Matt|3|15/11/2007|N|N|N|N|N|N|N|N||Tivola Publishing GmbH|Nintendo DS
Nintendo DS|WWE SmackDown vs Raw 08|16|14/11/2007|N|N|N|N|N|N|Y|N||THQ Inc|Nintendo DS
Nintendo DS|Chicken Attack|3|14/11/2007|N|N|N|N|N|N|N|N||Intenium GmbH|Nintendo DS
Nintendo DS|Buddy English|3|12/11/2007|N|N|N|N|N|N|N|N||Braingame Development GmbH|Nintendo DS
Nintendo DS|Happy Hippos auf Weltreise|3|12/11/2007|N|N|N|N|N|N|N|N||10Tacle Studios AG|Nintendo DS
Nintendo DS|Mission Veterinaire|3|11/11/2007|N|N|N|N|N|N|N|N||Mindscape S.A.|Nintendo DS
Nintendo DS|1 versus 100|3|10/11/2007|N|N|N|N|N|N|N|N||Mindscape S.A.|Nintendo DS
Nintendo DS|MOTS CROISES|3|09/11/2007|N|N|N|N|N|N|N|N||Bigben Interactive SA|Nintendo DS
Nintendo DS|LEGO Star Wars: The Complete Saga|3|09/11/2007|N|N|N|N|N|N|N|N||Activision Blizzard UK Ltd|Nintendo DS
Nintendo DS|Ben 10|7|09/11/2007|N|N|N|N|N|N|Y|N||D3Publisher of Europe ltd (D3P E Ltd)|Nintendo DS
Nintendo DS|Schach &amp; Matt|3|15/11/2007|N|N|N|N|N|N|N|N||Tivola Publishing GmbH|Nintendo DS
Nintendo DS|WWE SmackDown vs Raw 08|16|14/11/2007|N|N|N|N|N|N|Y|N||THQ Inc|Nintendo DS
Nintendo DS|Chicken Attack|3|14/11/2007|N|N|N|N|N|N|N|N||Intenium GmbH|Nintendo DS
Nintendo DS|Buddy English|3|12/11/2007|N|N|N|N|N|N|N|N||Braingame Development GmbH|Nintendo DS
Nintendo DS|Happy Hippos auf Weltreise|3|12/11/2007|N|N|N|N|N|N|N|N||10Tacle Studios AG|Nintendo DS
Nintendo DS|Mission Veterinaire|3|11/11/2007|N|N|N|N|N|N|N|N||Mindscape S.A.|Nintendo DS
Nintendo DS|1 versus 100|3|10/11/2007|N|N|N|N|N|N|N|N||Mindscape S.A.|Nintendo DS
Nintendo DS|MOTS CROISES|3|09/11/2007|N|N|N|N|N|N|N|N||Bigben Interactive SA|Nintendo DS
Nintendo DS|LEGO Star Wars: The Complete Saga|3|09/11/2007|N|N|N|N|N|N|N|N||Activision Blizzard UK Ltd|Nintendo DS
Nintendo DS|Ben 10|7|09/11/2007|N|N|N|N|N|N|Y|N||D3Publisher of Europe ltd (D3P E Ltd)|Nintendo DS
Nintendo DS|The Legend of Spyro - Eternal Night|7|02/11/2007|N|N|N|Y|N|N|Y|N||Blizzard Entertainment SAS|Nintendo DS
Nintendo DS|Original Frisbee Disc Sports - Ultimate &amp; Golf|3|02/11/2007|N|N|N|N|N|N|N|N||Zushi Games|Nintendo DS
Nintendo DS|Tony Hawk's Proving Ground|12|02/11/2007|Y|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|Nintendo DS
Nintendo DS|Dolhpin Friend|3|02/11/2007|N|N|N|N|N|N|N|N||505 Games S.p.A|Nintendo DS
Nintendo DS|Need for Speedâ¢ ProStreet|3|01/11/2007|N|N|N|N|N|N|N|N||EA Swiss Sarl|Nintendo DS
Nintendo DS|Donkey Xote|3|01/11/2007|N|N|N|N|N|N|N|N||Virgin PLAY, S.A.|Nintendo DS
Nintendo DS|Emma at the farm|3|01/11/2007|N|N|N|N|N|N|N|N||Nobilis|Nintendo DS
Nintendo DS|CHESSMASTER THE ART OF LEARNING|3|31/10/2007|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|MY HORSE AND ME|3|30/10/2007|N|N|N|N|N|N|N|N||Atari Europe|Nintendo DS
Nintendo DS|I SPY Funhouse|3|30/10/2007|N|N|N|N|N|N|N|N||TRANSPOSIA NV|Nintendo DS
Nintendo DS|The Legend of Spyro - Eternal Night|7|02/11/2007|N|N|N|Y|N|N|Y|N||Blizzard Entertainment SAS|Nintendo DS
Nintendo DS|Original Frisbee Disc Sports - Ultimate &amp; Golf|3|02/11/2007|N|N|N|N|N|N|N|N||Zushi Games|Nintendo DS
Nintendo DS|Tony Hawk's Proving Ground|12|02/11/2007|Y|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|Nintendo DS
Nintendo DS|Dolhpin Friend|3|02/11/2007|N|N|N|N|N|N|N|N||505 Games S.p.A|Nintendo DS
Nintendo DS|Need for Speedâ¢ ProStreet|3|01/11/2007|N|N|N|N|N|N|N|N||EA Swiss Sarl|Nintendo DS
Nintendo DS|Donkey Xote|3|01/11/2007|N|N|N|N|N|N|N|N||Virgin PLAY, S.A.|Nintendo DS
Nintendo DS|Emma at the farm|3|01/11/2007|N|N|N|N|N|N|N|N||Nobilis|Nintendo DS
Nintendo DS|CHESSMASTER THE ART OF LEARNING|3|31/10/2007|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|MY HORSE AND ME|3|30/10/2007|N|N|N|N|N|N|N|N||Atari Europe|Nintendo DS
Nintendo DS|I SPY Funhouse|3|30/10/2007|N|N|N|N|N|N|N|N||TRANSPOSIA NV|Nintendo DS
Nintendo DS|The Legend of Spyro - Eternal Night|7|02/11/2007|N|N|N|Y|N|N|Y|N||Blizzard Entertainment SAS|Nintendo DS
Nintendo DS|Original Frisbee Disc Sports - Ultimate &amp; Golf|3|02/11/2007|N|N|N|N|N|N|N|N||Zushi Games|Nintendo DS
Nintendo DS|Tony Hawk's Proving Ground|12|02/11/2007|Y|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|Nintendo DS
Nintendo DS|Dolhpin Friend|3|02/11/2007|N|N|N|N|N|N|N|N||505 Games S.p.A|Nintendo DS
Nintendo DS|Need for Speedâ¢ ProStreet|3|01/11/2007|N|N|N|N|N|N|N|N||EA Swiss Sarl|Nintendo DS
Nintendo DS|Donkey Xote|3|01/11/2007|N|N|N|N|N|N|N|N||Virgin PLAY, S.A.|Nintendo DS
Nintendo DS|Emma at the farm|3|01/11/2007|N|N|N|N|N|N|N|N||Nobilis|Nintendo DS
Nintendo DS|CHESSMASTER THE ART OF LEARNING|3|31/10/2007|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|MY HORSE AND ME|3|30/10/2007|N|N|N|N|N|N|N|N||Atari Europe|Nintendo DS
Nintendo DS|I SPY Funhouse|3|30/10/2007|N|N|N|N|N|N|N|N||TRANSPOSIA NV|Nintendo DS
Nintendo DS|Fashion Designer|3|25/10/2007|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|Horsez|3|25/10/2007|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|Steel Horizon|12|25/10/2007|N|N|N|N|N|N|Y|N||Konami Digital Entertainment BV|Nintendo DS
Nintendo DS|Dolphin Island|3|25/10/2007|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|MAHJONG|3|22/10/2007|N|N|N|N|N|N|N|N||Mindscape BV.|Nintendo DS
Nintendo DS|Code de la Route DS â Edition 2008|3|19/10/2007|N|N|N|N|N|N|N|N||Micro Application SA|Nintendo DS
Nintendo DS|Cocoto Racers|3|19/10/2007|N|N|N|N|N|N|N|N||Tradewest Games Ltd|Nintendo DS
Nintendo DS|Thrillville Off the Rails|7|19/10/2007|N|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|Nintendo DS
Nintendo DS|ATV Thunder Ridge Riders &amp; Monster Trucks Compilation|3|19/10/2007|N|N|N|N|N|N|N|N||Zushi Games|Nintendo DS
Nintendo DS|Horse Life|3|19/10/2007|N|N|N|N|N|N|N|N||Koch Media GmbH (Austria)|Nintendo DS
Nintendo DS|Fashion Designer|3|25/10/2007|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|Horsez|3|25/10/2007|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|Steel Horizon|12|25/10/2007|N|N|N|N|N|N|Y|N||Konami Digital Entertainment BV|Nintendo DS
Nintendo DS|Dolphin Island|3|25/10/2007|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|MAHJONG|3|22/10/2007|N|N|N|N|N|N|N|N||Mindscape BV.|Nintendo DS
Nintendo DS|Code de la Route DS â Edition 2008|3|19/10/2007|N|N|N|N|N|N|N|N||Micro Application SA|Nintendo DS
Nintendo DS|Cocoto Racers|3|19/10/2007|N|N|N|N|N|N|N|N||Tradewest Games Ltd|Nintendo DS
Nintendo DS|Thrillville Off the Rails|7|19/10/2007|N|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|Nintendo DS
Nintendo DS|ATV Thunder Ridge Riders &amp; Monster Trucks Compilation|3|19/10/2007|N|N|N|N|N|N|N|N||Zushi Games|Nintendo DS
Nintendo DS|Horse Life|3|19/10/2007|N|N|N|N|N|N|N|N||Koch Media GmbH (Austria)|Nintendo DS
Nintendo DS|Fashion Designer|3|25/10/2007|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|Horsez|3|25/10/2007|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|Steel Horizon|12|25/10/2007|N|N|N|N|N|N|Y|N||Konami Digital Entertainment BV|Nintendo DS
Nintendo DS|Dolphin Island|3|25/10/2007|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo DS
Nintendo DS|MAHJONG|3|22/10/2007|N|N|N|N|N|N|N|N||Mindscape BV.|Nintendo DS
Nintendo DS|Code de la Route DS â Edition 2008|3|19/10/2007|N|N|N|N|N|N|N|N||Micro Application SA|Nintendo DS
Nintendo DS|Cocoto Racers|3|19/10/2007|N|N|N|N|N|N|N|N||Tradewest Games Ltd|Nintendo DS
Nintendo DS|Thrillville Off the Rails|7|19/10/2007|N|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|Nintendo DS
Nintendo DS|ATV Thunder Ridge Riders &amp; Monster Trucks Compilation|3|19/10/2007|N|N|N|N|N|N|N|N||Zushi Games|Nintendo DS
Nintendo DS|Horse Life|3|19/10/2007|N|N|N|N|N|N|N|N||Koch Media GmbH (Austria)|Nintendo DS
Nintendo DS|Naruto Ninja Council: European Version|7|05/10/2007|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo DS
Nintendo DS|Hannah Montana|3|01/10/2007|N|N|N|N|N|N|N|N||The Walt Disney Company Ltd|Nintendo DS
Nintendo DS|PES 2008 - Pro Evolution Soccer 2008|3|01/10/2007|N|N|N|N|N|N|N|N||Konami Digital Entertainment BV|Nintendo DS
Nintendo DS|Mijn honden en katten|3|30/09/2007|N|N|N|N|N|N|N|N||Mindscape BV.|Nintendo DS
Nintendo DS|SONIC RUSH ADVENTURE|3|29/09/2007|N|N|N|N|N|N|N|N||SEGA Europe Ltd|Nintendo DS
Nintendo DS|Mijn Paardenstal|3|29/09/2007|N|N|N|N|N|N|N|N||Mindscape BV.|Nintendo DS
Nintendo DS|Race Driver Create &amp; Race|3|28/09/2007|N|N|N|N|N|N|N|N||Codemasters|Nintendo DS
Nintendo DS|Honeycomb Beat|3|28/09/2007|N|N|N|N|N|N|N|N||Rising Star Games Ltd|Nintendo DS
