platform filter|title|age|releaseDate|BADLANGUAGE|DISCRIMINATION|DRUGS|FEAR|GAMBLING|SEX|VIOLENCE|INGAMEPURCHASES|content|publisher|platform list
Xbox 360|F1 2014|3|10/10/2014|N|N|N|N|N|N|N|N||Codemasters|XBox 360
Xbox 360|Duck Dynasty|16|08/10/2014|N|N|N|N|N|N|Y|N|Play as a member of the Robertson family and engage in outdoor pursuits such as duck hunting, beaver shooting, air boat races etc.|Activision Blizzard UK Ltd|XBox 360
Xbox 360|Middle-Earth: Shadow of Mordor|18|07/10/2014|N|N|N|N|N|N|Y|N|In Middle-Earth: Shadow of Mordor, gamers take on the role of Talion, whose family is slain in front of him the night Sauron and his army return to Mordor, moments before his own life is taken. Resurrected...|Warner Brothers Entertainment UK Ltd|XBox 360
Xbox 360|Teenage Mutant Ninja Turtles: Danger of the Ooze|12|24/10/2014|N|N|N|N|N|N|Y|N|The Teenage Mutant Ninja Turtles fight through urban, subterranean and interdimensional platform levels, encountering a variety of mutant and robot enemies in their quest to stop the Shredder and his Foot...|Activision Blizzard UK Ltd|XBox 360
Xbox 360|Just Dance 2015|3|23/10/2014|N|N|N|N|N|N|N|N||Ubisoft EMEA|XBox 360
Xbox 360|Borderlands The Pre-Sequel!|18|17/10/2014|Y|N|N|N|Y|N|Y|N||Take2 Interactive Software Europe ltd|XBox 360
Xbox 360|Disney Fantasia: Music Evolved|3|15/10/2014|N|N|N|N|N|N|N|N|Music dance game. Move in accordance with the on screen symbols to gain points.|The Walt Disney Company Ltd|XBox 360
Xbox 360|Risk|7|15/10/2014|N|N|N|N|N|N|Y|N||Ubisoft EMEA|XBox 360
Xbox 360|Skylanders Trap Team|7|10/10/2014|N|N|N|Y|N|N|Y|N||Activision Blizzard UK Ltd|XBox 360
Xbox 360|NBA2K15|3|10/10/2014|N|N|N|N|N|N|N|N||Take2 Interactive Software Europe ltd|XBox 360
Xbox 360|F1 2014|3|10/10/2014|N|N|N|N|N|N|N|N||Codemasters|XBox 360
Xbox 360|Duck Dynasty|16|08/10/2014|N|N|N|N|N|N|Y|N|Play as a member of the Robertson family and engage in outdoor pursuits such as duck hunting, beaver shooting, air boat races etc.|Activision Blizzard UK Ltd|XBox 360
Xbox 360|Middle-Earth: Shadow of Mordor|18|07/10/2014|N|N|N|N|N|N|Y|N|In Middle-Earth: Shadow of Mordor, gamers take on the role of Talion, whose family is slain in front of him the night Sauron and his army return to Mordor, moments before his own life is taken. Resurrected...|Warner Brothers Entertainment UK Ltd|XBox 360
Xbox 360|The Walking Dead: Season 2 - Ep. 4, Amid the Ruins|18|15/07/2014|Y|N|N|N|N|N|Y|N|Continue where you left off as Clementine, saving yourself and your friends from the zombie apocalypse.|Skybound Games|XBox 360
Xbox 360|Tales from Space: Mutant Blobs Attack|7|01/07/2014|N|N|N|N|N|N|Y|N||DrinkBox Studios Inc.|XBox 360
Xbox 360|The Wolf Among Us â Episode 5: Cry Wolf|18|01/07/2014|Y|N|N|N|N|N|Y|N|You play as Sheriff Bigby Wolf in a choice based point and click adventure, set in a surreal world where fairy tale characters disguise themselves as humans. Your decisions will determine how you investigate...|LCG Entertainment, Inc.|XBox 360
Xbox 360|Magic 2015 â Duels of the Planeswalkers|12|28/06/2014|N|N|N|N|N|N|N|N|Players take on the role of a âPlaneswalkerâ a magician that can summon creatures and cast spells to fight other âPlaneswalkersâ. This is depicted in the form of card based strategy battles.|Microsoft studios|XBox 360
Xbox 360|Sniper Elite V3|16|27/06/2014|N|N|N|N|N|N|Y|N|Sequel to the third-person tactical shooter set in the dying days of WWII|505 Games S.p.A|XBox 360
Xbox 360|Transformers: Rise of the Dark Spark|12|27/06/2014|N|N|N|N|N|N|Y|N|Continue the civil war between the Autobots and the Decepticons over control over time and the Dark Spark.|Activision Blizzard UK Ltd|XBox 360
Xbox 360|Saints Row IV Game of the Century Edition|18|27/06/2014|Y|N|N|N|N|N|Y|N|Five years after the events of the "Save Shaundi" ending in Saints Row: The Third, the leader of the Third Street Saints is elected President of the United States. It's not long before an alien invasion...|Koch Media GmbH (Austria)|XBox 360
