platform filter|title|age|releaseDate|BADLANGUAGE|DISCRIMINATION|DRUGS|FEAR|GAMBLING|SEX|VIOLENCE|INGAMEPURCHASES|content|publisher|platform list
PlayStation 4|NUMANTIA|16|16/10/2017|N|N|N|N|N|N|Y|N|Relive the Celtiberian War in this turn based strategy game.|RECOTECHNOLOGY S.L|PlayStation 4
PlayStation 4|The Mummy Demastered|12|15/10/2017|N|N|N|N|N|N|Y|N|Shoot your way through the levels and defeat the curse of the mummy Ahmanet.|WayForward Technologies, Inc.|PlayStation 4
PlayStation 4|Tina's Toy Factory|3|14/10/2017|N|N|N|N|N|N|N|N|This is a Match 3 puzzle game. The player has to switch crates to match at least three of the same colour, and fulfil tasks.|Strange Games Studios|PlayStation 4
PlayStation 4|Let's Sing 2018|12|13/10/2017|Y|N|N|N|N|Y|Y|N|Sing along to all your favourite international hits.|Koch Media GmbH (Austria)|PlayStation 4
PlayStation 4|Let's Sing 2018 Hits franÃ§ais et internationaux|12|13/10/2017|Y|N|N|N|N|Y|Y|N|Sing along to all your favourite international and French hits.|Koch Media GmbH (Austria)|PlayStation 4
PlayStation 4|Let's Sing 10|12|13/10/2017|N|N|N|N|N|Y|Y|N|Sing along to all your favourite international and Spanish hits.|Koch Media GmbH (Austria)|PlayStation 4
PlayStation 4|Let's Sing 2018 mit deutschen Hits|12|13/10/2017|Y|N|N|N|N|Y|Y|N|Sing along to all your favourite international and German hits.|Koch Media GmbH (Austria)|PlayStation 4
PlayStation 4|RAID: World War II|18|13/10/2017|Y|N|N|N|N|N|Y|N|RAID: World War II is an action-packed four player co-op shooter set during a time when the Nazis were winning and hope was in short supply.|Starbreeze Publishing AB|PlayStation 4
PlayStation 4|Bleed 2|12|13/10/2017|N|N|N|N|N|N|Y|N|Wryn is a girl with a big arsenal and big dreams, she wants to be the ultimate videogame hero! Help her take down the Greatest Heroes of All Time in an action-packed bid to claim the title for herself...|Digerati Distribution LLC|Xbox One, PlayStation 4
PlayStation 4|Friday the 13th: The Game|18|13/10/2017|Y|N|N|N|N|N|Y|N|Friday the 13th: The Game is a third-person horror, survival game where players take on the role of a teen counsellor, or Jason Voorhees. You and six other unlucky souls will do everything possible to...|Nighthawk Interactive LLC|PlayStation 4, Nintendo Switch
PlayStation 4|The Evil Within 2|18|13/10/2017|Y|N|N|N|N|N|Y|N|Sebastian Castellanos has lost everything, including his daughter, Lily. To save her, he's forced to partner with Mobius, the shadowy group responsible for the destruction of his former life. For his last...|ZeniMax Europe Limited/Bethesda Softworks Europe|PlayStation 4
PlayStation 4|Manifest 99|7|13/10/2017|N|N|N|Y|N|N|N|N|This is an ominous and eerie VR story set on a train rumbling through the afterlife. Accompanied by a murder of crows and four mysterious traveling companions, you must uncover the reason why they â...|Project Flight School, LLC|PlayStation 4
PlayStation 4|Tina's Toy Factory|3|14/10/2017|N|N|N|N|N|N|N|N|This is a Match 3 puzzle game. The player has to switch crates to match at least three of the same colour, and fulfil tasks.|Strange Games Studios|PlayStation 4
PlayStation 4|Let's Sing 2018|12|13/10/2017|Y|N|N|N|N|Y|Y|N|Sing along to all your favourite international hits.|Koch Media GmbH (Austria)|PlayStation 4
PlayStation 4|Let's Sing 2018 Hits franÃ§ais et internationaux|12|13/10/2017|Y|N|N|N|N|Y|Y|N|Sing along to all your favourite international and French hits.|Koch Media GmbH (Austria)|PlayStation 4
PlayStation 4|Let's Sing 10|12|13/10/2017|N|N|N|N|N|Y|Y|N|Sing along to all your favourite international and Spanish hits.|Koch Media GmbH (Austria)|PlayStation 4
PlayStation 4|Let's Sing 2018 mit deutschen Hits|12|13/10/2017|Y|N|N|N|N|Y|Y|N|Sing along to all your favourite international and German hits.|Koch Media GmbH (Austria)|PlayStation 4
PlayStation 4|RAID: World War II|18|13/10/2017|Y|N|N|N|N|N|Y|N|RAID: World War II is an action-packed four player co-op shooter set during a time when the Nazis were winning and hope was in short supply.|Starbreeze Publishing AB|PlayStation 4
PlayStation 4|Bleed 2|12|13/10/2017|N|N|N|N|N|N|Y|N|Wryn is a girl with a big arsenal and big dreams, she wants to be the ultimate videogame hero! Help her take down the Greatest Heroes of All Time in an action-packed bid to claim the title for herself...|Digerati Distribution LLC|Xbox One, PlayStation 4
PlayStation 4|Friday the 13th: The Game|18|13/10/2017|Y|N|N|N|N|N|Y|N|Friday the 13th: The Game is a third-person horror, survival game where players take on the role of a teen counsellor, or Jason Voorhees. You and six other unlucky souls will do everything possible to...|Nighthawk Interactive LLC|PlayStation 4, Nintendo Switch
PlayStation 4|The Evil Within 2|18|13/10/2017|Y|N|N|N|N|N|Y|N|Sebastian Castellanos has lost everything, including his daughter, Lily. To save her, he's forced to partner with Mobius, the shadowy group responsible for the destruction of his former life. For his last...|ZeniMax Europe Limited/Bethesda Softworks Europe|PlayStation 4
PlayStation 4|Manifest 99|7|13/10/2017|N|N|N|Y|N|N|N|N|This is an ominous and eerie VR story set on a train rumbling through the afterlife. Accompanied by a murder of crows and four mysterious traveling companions, you must uncover the reason why they â...|Project Flight School, LLC|PlayStation 4
PlayStation 4|Tina's Toy Factory|3|14/10/2017|N|N|N|N|N|N|N|N|This is a Match 3 puzzle game. The player has to switch crates to match at least three of the same colour, and fulfil tasks.|Strange Games Studios|PlayStation 4
PlayStation 4|Let's Sing 2018|12|13/10/2017|Y|N|N|N|N|Y|Y|N|Sing along to all your favourite international hits.|Koch Media GmbH (Austria)|PlayStation 4
PlayStation 4|Let's Sing 2018 Hits franÃ§ais et internationaux|12|13/10/2017|Y|N|N|N|N|Y|Y|N|Sing along to all your favourite international and French hits.|Koch Media GmbH (Austria)|PlayStation 4
PlayStation 4|Let's Sing 10|12|13/10/2017|N|N|N|N|N|Y|Y|N|Sing along to all your favourite international and Spanish hits.|Koch Media GmbH (Austria)|PlayStation 4
PlayStation 4|Let's Sing 2018 mit deutschen Hits|12|13/10/2017|Y|N|N|N|N|Y|Y|N|Sing along to all your favourite international and German hits.|Koch Media GmbH (Austria)|PlayStation 4
PlayStation 4|RAID: World War II|18|13/10/2017|Y|N|N|N|N|N|Y|N|RAID: World War II is an action-packed four player co-op shooter set during a time when the Nazis were winning and hope was in short supply.|Starbreeze Publishing AB|PlayStation 4
PlayStation 4|Bleed 2|12|13/10/2017|N|N|N|N|N|N|Y|N|Wryn is a girl with a big arsenal and big dreams, she wants to be the ultimate videogame hero! Help her take down the Greatest Heroes of All Time in an action-packed bid to claim the title for herself...|Digerati Distribution LLC|Xbox One, PlayStation 4
PlayStation 4|Friday the 13th: The Game|18|13/10/2017|Y|N|N|N|N|N|Y|N|Friday the 13th: The Game is a third-person horror, survival game where players take on the role of a teen counsellor, or Jason Voorhees. You and six other unlucky souls will do everything possible to...|Nighthawk Interactive LLC|PlayStation 4, Nintendo Switch
PlayStation 4|The Evil Within 2|18|13/10/2017|Y|N|N|N|N|N|Y|N|Sebastian Castellanos has lost everything, including his daughter, Lily. To save her, he's forced to partner with Mobius, the shadowy group responsible for the destruction of his former life. For his last...|ZeniMax Europe Limited/Bethesda Softworks Europe|PlayStation 4
PlayStation 4|Manifest 99|7|13/10/2017|N|N|N|Y|N|N|N|N|This is an ominous and eerie VR story set on a train rumbling through the afterlife. Accompanied by a murder of crows and four mysterious traveling companions, you must uncover the reason why they â...|Project Flight School, LLC|PlayStation 4
PlayStation 4|Splasher|7|30/09/2017|N|N|N|N|N|N|Y|N|Armed with a paint cannon, youâll face the dangers of the Inkorp mega-factory to save your companions, the Splashers, and put an end to the Machiavellian projects of the evil boss, Le Docteur.|Plug-In-Digital|PlayStation 4
PlayStation 4|Light Tracer|7|30/09/2017|N|N|N|N|N|N|Y|N|This is a 3-D platformer in Virtual Reality. From a 3rd person perspective, players control a little girl through platform environments using a beam of light. The game boils down to negating a winding...|Oasis Games Ltd.|PlayStation 4
PlayStation 4|Streets of Red â Devilâs Dare Deluxe|16|30/09/2017|N|N|N|N|N|N|Y|N|2D zombie beat 'em up, supporting up to 4 players to co-op and fight together locally. Carrying a theme of parodies, pitting classic game heroes against monsters straight out of 90s horror movies.|Ratloop Asia PTE Ltd|PlayStation 4
PlayStation 4|The Final Station: The Only Traitor|12|30/09/2017|Y|N|N|N|N|N|N|N|DLC to The Final Station where you travel by train through an apocalyptic world, caring for passengers and maintaining your train. Alight at stations to fight through the infected and gather resources...|tinyBuild GAMES|PlayStation 4
PlayStation 4|Pharaonic|16|29/09/2017|N|N|N|N|N|N|Y|N|Pharaonic is an unforgiving side scrolling Action-RPG set in Ancient Egypt. Explore a vast kingdom full of dangers and brutal enemies while you find the truth behind Ahmosis I, the Red Pharaoh. Only...|SOEDESCO Publishing|PlayStation 4
PlayStation 4|ToeJam &amp; Earl: Back in the Groove|7|29/09/2017|N|N|N|N|N|N|Y|N|Players join friendly alien characters Toejam and Earl in an effort to collect all pieces of their spaceship. Toejam and Earl find themselves on an earth full of hostile humans, from zombie dentists to...|Cartoon Interactive Group, Inc. / Adult Swim Games|PlayStation 4
PlayStation 4|RUINER|18|29/09/2017|Y|N|N|N|N|N|Y|N|RUINER is a brutal action shooter set in the year 2091 in the cyber metropolis Rengkok. A wired sociopath lashes out against a corrupt system to uncover the truth and retrieve his kidnapped brother under...|Devolver Digital|PlayStation 4
PlayStation 4|Danganronpa V3: Killing Harmony|16|29/09/2017|Y|N|N|N|Y|Y|Y|N|A new cast of 16 characters find themselves kidnapped and imprisoned in a school. Inside, some will kill, some will die, and some will be punished.|NIS America, Inc|PlayStation 4
PlayStation 4|The Inner World: The Last Wind Monk|12|29/09/2017|Y|N|N|N|N|N|Y|N|The Inner World - The Last Wind Monk is a hand-drawn, graphic adventure in which you have to guide Robert, along with two new companions, on a quest to save the flute noses from the evil Emil.|Kalypso Media GmbH|PlayStation 4
PlayStation 4|The Girl and the Robot|7|29/09/2017|N|N|N|N|N|N|Y|N|Trapped in a fairytale castle, a young girl must team up with a robot to defeat the evil queen.|SOEDESCO Publishing|PlayStation 4
PlayStation 4|Splasher|7|30/09/2017|N|N|N|N|N|N|Y|N|Armed with a paint cannon, youâll face the dangers of the Inkorp mega-factory to save your companions, the Splashers, and put an end to the Machiavellian projects of the evil boss, Le Docteur.|Plug-In-Digital|PlayStation 4
PlayStation 4|Light Tracer|7|30/09/2017|N|N|N|N|N|N|Y|N|This is a 3-D platformer in Virtual Reality. From a 3rd person perspective, players control a little girl through platform environments using a beam of light. The game boils down to negating a winding...|Oasis Games Ltd.|PlayStation 4
PlayStation 4|Streets of Red â Devilâs Dare Deluxe|16|30/09/2017|N|N|N|N|N|N|Y|N|2D zombie beat 'em up, supporting up to 4 players to co-op and fight together locally. Carrying a theme of parodies, pitting classic game heroes against monsters straight out of 90s horror movies.|Ratloop Asia PTE Ltd|PlayStation 4
PlayStation 4|The Final Station: The Only Traitor|12|30/09/2017|Y|N|N|N|N|N|N|N|DLC to The Final Station where you travel by train through an apocalyptic world, caring for passengers and maintaining your train. Alight at stations to fight through the infected and gather resources...|tinyBuild GAMES|PlayStation 4
PlayStation 4|Pharaonic|16|29/09/2017|N|N|N|N|N|N|Y|N|Pharaonic is an unforgiving side scrolling Action-RPG set in Ancient Egypt. Explore a vast kingdom full of dangers and brutal enemies while you find the truth behind Ahmosis I, the Red Pharaoh. Only...|SOEDESCO Publishing|PlayStation 4
PlayStation 4|ToeJam &amp; Earl: Back in the Groove|7|29/09/2017|N|N|N|N|N|N|Y|N|Players join friendly alien characters Toejam and Earl in an effort to collect all pieces of their spaceship. Toejam and Earl find themselves on an earth full of hostile humans, from zombie dentists to...|Cartoon Interactive Group, Inc. / Adult Swim Games|PlayStation 4
PlayStation 4|RUINER|18|29/09/2017|Y|N|N|N|N|N|Y|N|RUINER is a brutal action shooter set in the year 2091 in the cyber metropolis Rengkok. A wired sociopath lashes out against a corrupt system to uncover the truth and retrieve his kidnapped brother under...|Devolver Digital|PlayStation 4
PlayStation 4|Danganronpa V3: Killing Harmony|16|29/09/2017|Y|N|N|N|Y|Y|Y|N|A new cast of 16 characters find themselves kidnapped and imprisoned in a school. Inside, some will kill, some will die, and some will be punished.|NIS America, Inc|PlayStation 4
PlayStation 4|The Inner World: The Last Wind Monk|12|29/09/2017|Y|N|N|N|N|N|Y|N|The Inner World - The Last Wind Monk is a hand-drawn, graphic adventure in which you have to guide Robert, along with two new companions, on a quest to save the flute noses from the evil Emil.|Kalypso Media GmbH|PlayStation 4
PlayStation 4|The Girl and the Robot|7|29/09/2017|N|N|N|N|N|N|Y|N|Trapped in a fairytale castle, a young girl must team up with a robot to defeat the evil queen.|SOEDESCO Publishing|PlayStation 4
PlayStation 4|Splasher|7|30/09/2017|N|N|N|N|N|N|Y|N|Armed with a paint cannon, youâll face the dangers of the Inkorp mega-factory to save your companions, the Splashers, and put an end to the Machiavellian projects of the evil boss, Le Docteur.|Plug-In-Digital|PlayStation 4
PlayStation 4|Light Tracer|7|30/09/2017|N|N|N|N|N|N|Y|N|This is a 3-D platformer in Virtual Reality. From a 3rd person perspective, players control a little girl through platform environments using a beam of light. The game boils down to negating a winding...|Oasis Games Ltd.|PlayStation 4
PlayStation 4|Streets of Red â Devilâs Dare Deluxe|16|30/09/2017|N|N|N|N|N|N|Y|N|2D zombie beat 'em up, supporting up to 4 players to co-op and fight together locally. Carrying a theme of parodies, pitting classic game heroes against monsters straight out of 90s horror movies.|Ratloop Asia PTE Ltd|PlayStation 4
PlayStation 4|The Final Station: The Only Traitor|12|30/09/2017|Y|N|N|N|N|N|N|N|DLC to The Final Station where you travel by train through an apocalyptic world, caring for passengers and maintaining your train. Alight at stations to fight through the infected and gather resources...|tinyBuild GAMES|PlayStation 4
PlayStation 4|Pharaonic|16|29/09/2017|N|N|N|N|N|N|Y|N|Pharaonic is an unforgiving side scrolling Action-RPG set in Ancient Egypt. Explore a vast kingdom full of dangers and brutal enemies while you find the truth behind Ahmosis I, the Red Pharaoh. Only...|SOEDESCO Publishing|PlayStation 4
PlayStation 4|ToeJam &amp; Earl: Back in the Groove|7|29/09/2017|N|N|N|N|N|N|Y|N|Players join friendly alien characters Toejam and Earl in an effort to collect all pieces of their spaceship. Toejam and Earl find themselves on an earth full of hostile humans, from zombie dentists to...|Cartoon Interactive Group, Inc. / Adult Swim Games|PlayStation 4
PlayStation 4|RUINER|18|29/09/2017|Y|N|N|N|N|N|Y|N|RUINER is a brutal action shooter set in the year 2091 in the cyber metropolis Rengkok. A wired sociopath lashes out against a corrupt system to uncover the truth and retrieve his kidnapped brother under...|Devolver Digital|PlayStation 4
PlayStation 4|Danganronpa V3: Killing Harmony|16|29/09/2017|Y|N|N|N|Y|Y|Y|N|A new cast of 16 characters find themselves kidnapped and imprisoned in a school. Inside, some will kill, some will die, and some will be punished.|NIS America, Inc|PlayStation 4
PlayStation 4|The Inner World: The Last Wind Monk|12|29/09/2017|Y|N|N|N|N|N|Y|N|The Inner World - The Last Wind Monk is a hand-drawn, graphic adventure in which you have to guide Robert, along with two new companions, on a quest to save the flute noses from the evil Emil.|Kalypso Media GmbH|PlayStation 4
PlayStation 4|The Girl and the Robot|7|29/09/2017|N|N|N|N|N|N|Y|N|Trapped in a fairytale castle, a young girl must team up with a robot to defeat the evil queen.|SOEDESCO Publishing|PlayStation 4
PlayStation 4|Zero Escape: Zero Time Dilemma|18|22/09/2017|Y|N|N|N|N|N|Y|N|Zero Time Dilemma is an adventure game in which 9 characters have been abducted against their will and held in an underground abandoned bunker. They have been divided into 3 teams and the objective is...|Aksys Games|PlayStation 4
PlayStation 4|Caveman Warriors|7|22/09/2017|N|N|N|N|N|N|Y|N|Players can control one of four Cavemen, a Neanderthal type of human which all have different abilities and weapons. The game takes place in a bright coloured and cartoony environment. The objective is...|JANDUSOFT S.L.|PlayStation 4
PlayStation 4|Project CARS 2|3|22/09/2017|N|N|N|N|N|N|N|N|Project CARS 2 is a motorsport racing simulator video game. It features a variety of modes and racing events. Races progress from qualifying runs to the actual race itself. Project CARS 2 is intended to...|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|PlayStation 4
PlayStation 4|Morphite|12|22/09/2017|Y|N|N|N|N|N|Y|N|Explore the galaxy as Myrah Kale: research plants and animals, battle hostile entities, and unravel a mystery surrounding a rare material called Morphite.|Blowfish Studios Pty Ltd|PlayStation 4
PlayStation 4|The LEGO Ninjago Movie Video Game|7|22/09/2017|N|N|N|N|N|N|Y|N|Play as a member of the LEGO Ninjago team and stop Garmadon (and his giant cat) from conquering the world. Use your Ninja weapons and your brain to fight enemies, solve puzzles and save Ninjago city. Discover...|Warner Brothers Entertainment UK Ltd|PlayStation 4
PlayStation 4|Bridge Constructor Stunts|3|21/09/2017|N|N|N|N|N|N|N|N|This is a stunt racing game in which players build their own ramps and (stunt) course. After building these "stunt structures", players can steer their vehicles across their freshly created racetracks....|Headup GmbH|PlayStation 4
PlayStation 4|ACA NEOGEO SAMURAI SHODOWN II|12|21/09/2017|N|N|N|N|N|N|Y|N|You are the supreme samurai warrior. As such, you must face demons from Hell who unleash their fury on you through an assortment of special moves and unique abilities. Samurai Shodown 2 lets you be the...|HAMSTER Corporation|PlayStation 4
PlayStation 4|League of Evil|7|21/09/2017|N|N|N|N|N|N|Y|N|Evil scientists are joining forces as the âLeague of Evilâ to develop weapons of mass destruction. Eliminate these scientists to save the world.|Ratalaika Games S.L.|PlayStation 4
PlayStation 4|The Assembly / Perfect|12|21/09/2017|Y|N|N|N|N|N|Y|N|The Assembly, a mysterious organisation hidden from the world, has been experimenting outside the constraints of government scrutiny and societyâs morals. But what secrets is it hiding? What will it...|Perpetual - Europe|PlayStation 4
PlayStation 4|Pankapu|7|20/09/2017|N|N|N|N|N|N|Y|N|Pankapu is a narrative driven platform/action game that takes place in the dreams of Djahaârell, a child once troubled by a tragic incident. Play Pankapu, the tiny warrior chosen by The God of Dreams,...|Plug-In-Digital|PlayStation 4
PlayStation 4|Zero Escape: Zero Time Dilemma|18|22/09/2017|Y|N|N|N|N|N|Y|N|Zero Time Dilemma is an adventure game in which 9 characters have been abducted against their will and held in an underground abandoned bunker. They have been divided into 3 teams and the objective is...|Aksys Games|PlayStation 4
PlayStation 4|Caveman Warriors|7|22/09/2017|N|N|N|N|N|N|Y|N|Players can control one of four Cavemen, a Neanderthal type of human which all have different abilities and weapons. The game takes place in a bright coloured and cartoony environment. The objective is...|JANDUSOFT S.L.|PlayStation 4
PlayStation 4|Project CARS 2|3|22/09/2017|N|N|N|N|N|N|N|N|Project CARS 2 is a motorsport racing simulator video game. It features a variety of modes and racing events. Races progress from qualifying runs to the actual race itself. Project CARS 2 is intended to...|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|PlayStation 4
PlayStation 4|Morphite|12|22/09/2017|Y|N|N|N|N|N|Y|N|Explore the galaxy as Myrah Kale: research plants and animals, battle hostile entities, and unravel a mystery surrounding a rare material called Morphite.|Blowfish Studios Pty Ltd|PlayStation 4
PlayStation 4|The LEGO Ninjago Movie Video Game|7|22/09/2017|N|N|N|N|N|N|Y|N|Play as a member of the LEGO Ninjago team and stop Garmadon (and his giant cat) from conquering the world. Use your Ninja weapons and your brain to fight enemies, solve puzzles and save Ninjago city. Discover...|Warner Brothers Entertainment UK Ltd|PlayStation 4
PlayStation 4|Bridge Constructor Stunts|3|21/09/2017|N|N|N|N|N|N|N|N|This is a stunt racing game in which players build their own ramps and (stunt) course. After building these "stunt structures", players can steer their vehicles across their freshly created racetracks....|Headup GmbH|PlayStation 4
PlayStation 4|ACA NEOGEO SAMURAI SHODOWN II|12|21/09/2017|N|N|N|N|N|N|Y|N|You are the supreme samurai warrior. As such, you must face demons from Hell who unleash their fury on you through an assortment of special moves and unique abilities. Samurai Shodown 2 lets you be the...|HAMSTER Corporation|PlayStation 4
PlayStation 4|League of Evil|7|21/09/2017|N|N|N|N|N|N|Y|N|Evil scientists are joining forces as the âLeague of Evilâ to develop weapons of mass destruction. Eliminate these scientists to save the world.|Ratalaika Games S.L.|PlayStation 4
PlayStation 4|The Assembly / Perfect|12|21/09/2017|Y|N|N|N|N|N|Y|N|The Assembly, a mysterious organisation hidden from the world, has been experimenting outside the constraints of government scrutiny and societyâs morals. But what secrets is it hiding? What will it...|Perpetual - Europe|PlayStation 4
PlayStation 4|Pankapu|7|20/09/2017|N|N|N|N|N|N|Y|N|Pankapu is a narrative driven platform/action game that takes place in the dreams of Djahaârell, a child once troubled by a tragic incident. Play Pankapu, the tiny warrior chosen by The God of Dreams,...|Plug-In-Digital|PlayStation 4
PlayStation 4|Zero Escape: Zero Time Dilemma|18|22/09/2017|Y|N|N|N|N|N|Y|N|Zero Time Dilemma is an adventure game in which 9 characters have been abducted against their will and held in an underground abandoned bunker. They have been divided into 3 teams and the objective is...|Aksys Games|PlayStation 4
PlayStation 4|Caveman Warriors|7|22/09/2017|N|N|N|N|N|N|Y|N|Players can control one of four Cavemen, a Neanderthal type of human which all have different abilities and weapons. The game takes place in a bright coloured and cartoony environment. The objective is...|JANDUSOFT S.L.|PlayStation 4
PlayStation 4|Project CARS 2|3|22/09/2017|N|N|N|N|N|N|N|N|Project CARS 2 is a motorsport racing simulator video game. It features a variety of modes and racing events. Races progress from qualifying runs to the actual race itself. Project CARS 2 is intended to...|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|PlayStation 4
PlayStation 4|Morphite|12|22/09/2017|Y|N|N|N|N|N|Y|N|Explore the galaxy as Myrah Kale: research plants and animals, battle hostile entities, and unravel a mystery surrounding a rare material called Morphite.|Blowfish Studios Pty Ltd|PlayStation 4
PlayStation 4|The LEGO Ninjago Movie Video Game|7|22/09/2017|N|N|N|N|N|N|Y|N|Play as a member of the LEGO Ninjago team and stop Garmadon (and his giant cat) from conquering the world. Use your Ninja weapons and your brain to fight enemies, solve puzzles and save Ninjago city. Discover...|Warner Brothers Entertainment UK Ltd|PlayStation 4
PlayStation 4|Bridge Constructor Stunts|3|21/09/2017|N|N|N|N|N|N|N|N|This is a stunt racing game in which players build their own ramps and (stunt) course. After building these "stunt structures", players can steer their vehicles across their freshly created racetracks....|Headup GmbH|PlayStation 4
PlayStation 4|ACA NEOGEO SAMURAI SHODOWN II|12|21/09/2017|N|N|N|N|N|N|Y|N|You are the supreme samurai warrior. As such, you must face demons from Hell who unleash their fury on you through an assortment of special moves and unique abilities. Samurai Shodown 2 lets you be the...|HAMSTER Corporation|PlayStation 4
PlayStation 4|League of Evil|7|21/09/2017|N|N|N|N|N|N|Y|N|Evil scientists are joining forces as the âLeague of Evilâ to develop weapons of mass destruction. Eliminate these scientists to save the world.|Ratalaika Games S.L.|PlayStation 4
PlayStation 4|The Assembly / Perfect|12|21/09/2017|Y|N|N|N|N|N|Y|N|The Assembly, a mysterious organisation hidden from the world, has been experimenting outside the constraints of government scrutiny and societyâs morals. But what secrets is it hiding? What will it...|Perpetual - Europe|PlayStation 4
PlayStation 4|Pankapu|7|20/09/2017|N|N|N|N|N|N|Y|N|Pankapu is a narrative driven platform/action game that takes place in the dreams of Djahaârell, a child once troubled by a tragic incident. Play Pankapu, the tiny warrior chosen by The God of Dreams,...|Plug-In-Digital|PlayStation 4
PlayStation 4|PES 2018 Pro Evolution Soccer|3|14/09/2017|N|N|N|N|N|N|N|N|This is a soccer simulation game with realistic 3D graphics and authentic gameplay. Players can choose their favourite team and play a casual match, compete in online games or lead their team to the finals...|Konami Digital Entertainment BV|PlayStation 4
PlayStation 4|Bloody Zombies|16|14/09/2017|Y|N|N|N|N|N|Y|N|London has been lost to the undead plague. Overrun by hordes of mutated zombies, the last hope rests in the united fists of four lone outcasts. Using brutal combat skills to survive in this new world,...|nDreams Ltd|PlayStation 4
PlayStation 4|ACA NEOGEO SPIN MASTER|7|14/09/2017|N|N|N|N|N|N|Y|N|Chase the evil Dr. De Playne through fantasy levels, defeating his henchmen along the way, and save your girlfriend.|HAMSTER Corporation|PlayStation 4
PlayStation 4|Dishonored: Death of the Outsider|18|14/09/2017|Y|N|N|N|N|N|Y|N|A standalone expansion for the Dishonored series. Take on the role of notorious Billie Lurk as she reunites with her mentor Daud in order to pull off the assassination of The Outsider.|ZeniMax Europe Limited/Bethesda Softworks Europe|PlayStation 4
PlayStation 4|Transcripted|12|12/09/2017|Y|N|N|N|N|N|N|N|Your main goal is to disrupt a chain of strange DNA by creating groups of 3 or more elements of the same colour. You'll have to do this while playing a shooter at the same time. Destroy biological hostiles,...|Plug-In-Digital|PlayStation 4
PlayStation 4|Knack 2|7|12/09/2017|N|N|N|N|N|N|Y|N|Knack needs to fend off an army of goblins that tries to wipe out all of humanity. Luckily Knack has his human friends to help him on this quest.|âSony Interactive Entertainment Europeâ|PlayStation 4
PlayStation 4|ECHO|16|12/09/2017|N|N|N|N|N|N|Y|N|After a century in stasis the girl En arrives at her destination: A Palace out of legend, a marvel of the old civilization eons gone, still awaiting its first human occupants. Out here, using forgotten...|Ultra Ultra Aps|PlayStation 4
PlayStation 4|AER - Memories of Old|7|12/09/2017|N|N|N|Y|N|N|N|N|AER puts players in the shoes of Auk, a young pilgrim girl, to explore an unbelievably open world beneath her feet and wings.|Daedalic Entertainment GmbH|PlayStation 4
PlayStation 4|Tooth and Tail|12|12/09/2017|Y|N|N|N|N|N|Y|N|Lead the revolution with an army of flamethrowing Boars, mustard gas-lobbing Skunks, and paratrooper-puking Owls.|Pocketwatch Games|PlayStation 4
PlayStation 4|Time Recoil|16|12/09/2017|N|N|N|N|N|N|Y|N|Use the wormhole at the rebel base to reach the past. Mission goals range from assassination to rescuing scientists.|10tons Ltd.|PlayStation 4
PlayStation 4|PES 2018 Pro Evolution Soccer|3|14/09/2017|N|N|N|N|N|N|N|N|This is a soccer simulation game with realistic 3D graphics and authentic gameplay. Players can choose their favourite team and play a casual match, compete in online games or lead their team to the finals...|Konami Digital Entertainment BV|PlayStation 4
PlayStation 4|Bloody Zombies|16|14/09/2017|Y|N|N|N|N|N|Y|N|London has been lost to the undead plague. Overrun by hordes of mutated zombies, the last hope rests in the united fists of four lone outcasts. Using brutal combat skills to survive in this new world,...|nDreams Ltd|PlayStation 4
PlayStation 4|ACA NEOGEO SPIN MASTER|7|14/09/2017|N|N|N|N|N|N|Y|N|Chase the evil Dr. De Playne through fantasy levels, defeating his henchmen along the way, and save your girlfriend.|HAMSTER Corporation|PlayStation 4
PlayStation 4|Dishonored: Death of the Outsider|18|14/09/2017|Y|N|N|N|N|N|Y|N|A standalone expansion for the Dishonored series. Take on the role of notorious Billie Lurk as she reunites with her mentor Daud in order to pull off the assassination of The Outsider.|ZeniMax Europe Limited/Bethesda Softworks Europe|PlayStation 4
PlayStation 4|Transcripted|12|12/09/2017|Y|N|N|N|N|N|N|N|Your main goal is to disrupt a chain of strange DNA by creating groups of 3 or more elements of the same colour. You'll have to do this while playing a shooter at the same time. Destroy biological hostiles,...|Plug-In-Digital|PlayStation 4
PlayStation 4|Knack 2|7|12/09/2017|N|N|N|N|N|N|Y|N|Knack needs to fend off an army of goblins that tries to wipe out all of humanity. Luckily Knack has his human friends to help him on this quest.|âSony Interactive Entertainment Europeâ|PlayStation 4
PlayStation 4|ECHO|16|12/09/2017|N|N|N|N|N|N|Y|N|After a century in stasis the girl En arrives at her destination: A Palace out of legend, a marvel of the old civilization eons gone, still awaiting its first human occupants. Out here, using forgotten...|Ultra Ultra Aps|PlayStation 4
PlayStation 4|AER - Memories of Old|7|12/09/2017|N|N|N|Y|N|N|N|N|AER puts players in the shoes of Auk, a young pilgrim girl, to explore an unbelievably open world beneath her feet and wings.|Daedalic Entertainment GmbH|PlayStation 4
PlayStation 4|Tooth and Tail|12|12/09/2017|Y|N|N|N|N|N|Y|N|Lead the revolution with an army of flamethrowing Boars, mustard gas-lobbing Skunks, and paratrooper-puking Owls.|Pocketwatch Games|PlayStation 4
